Abbreviation,Description,Location,Name
HAYW,"699 'B' Street, Hayward CA 94541<br />The City of Hayward is known as the ""Heart of the Bay"" for its central and convenient location in Alameda County. Hayward BART Station is near a pedestrian-friendly downtown with a mix of housing, shops, offices and restaurants.","-122.087018,37.669723,0",Hayward (HAYW)
LAFY,"3601 Deer Hill Road, Lafayette CA 94549<br />Centrally located in the East Bay hills, Lafayette exudes a quiet rural atmosphere and features a distinctive downtown.","-122.124630,37.893176,0",Lafayette (LAFY)
LAKE,"800 Madison Street, Oakland CA 94607<br />Lake Merritt Station is ideally located near near Oakland Chinatown, Laney College and the Oakland Museum.","-122.265180,37.797027,0",Lake Merritt (LAKE)
MCAR,"555 40th Street, Oakland CA 94609<br />MacArthur Station is a major BART transfer point near the commercial heart of Temescal, one of north Oakland's oldest neighborhoods.","-122.267040,37.829065,0",MacArthur (MCAR)
MLBR,"200 North Rollins Road, Millbrae CA 94030<br />Situated on an estate formerly owned by Darius Ogden Mills, this city's name derives from ""Mills"" and the Scottish word ""brae"" or ""rolling hills."" Today, the Millbrae BART station is the largest intermodal terminal west of the Mississippi, featuring a cross-platform connection to Caltrain.","-122.386702,37.600271,0",Millbrae (MLBR)
MONT,"598 Market Street, San Francisco CA 94104<br />Located in the heart of San Francisco's Financial District on Market Street, Montgomery Station features excellent access to San Francisco Muni and destinations throughout the city.","-122.401066,37.789405,0",Montgomery St. (MONT)
NBRK,"1750 Sacramento Street, Berkeley CA 94702<br />North Berkeley Station features a unique circular building and offers easy access to the Ohlone Greenway, an East Bay pedestrian and bicycle path.","-122.283440,37.873967,0",North Berkeley (NBRK)
NCON,"3700 Port Chicago Highway, Concord CA 94520<br />The North Concord/Martinez station opened December 16, 1995 and briefly served as ""end of the line"" until BART completed the Pittsburg/Bay Point extension over Willow Pass in 1996.","-122.024653,38.003193,0",North Concord/Martinez (NCON)
OAKL,"1 Airport Drive, Oakland CA 94621<br />Located at the Oakland International Airport, the Oakland Airport station has frequent service to the Coliseum station.","-122.212191,37.713238,0",Oakland Airport (OAKL)
ORIN,"11 Camino Pablo, Orinda CA 94563<br />Originally a rural area known for ranching and summer cabins, today Orinda is primarily a residential community with a rich history that is depicted on a mural and map in the station.","-122.183791,37.878361,0",Orinda (ORIN)
PHIL,"1365 Treat Blvd., Walnut Creek CA 94597<br />BART, buses, Highway 680 and the Iron Horse pedestrian and bicycle trail all converge to make this one of BART's most easily accessed stations.","-122.056012,37.928468,0",Pleasant Hill/Contra Costa Centre (PHIL)
PITT,"1700 West Leland Road, Pittsburg CA 94565<br />Pittsburg/Bay Point is a terminal station on the yellow line serving northern and eastern Contra Costa County.","-121.945154,38.018914,0",Pittsburg/Bay Point (PITT)
PLZA,"6699 Fairmount Avenue, El Cerrito CA 94530<br />El Cerrito Plaza is one of two BART stations in the City of El Cerrito. It serves southern El Cerrito, northern Albany, Kensington and nearby areas of Berkeley and Richmond.","-122.298904,37.902632,0",El Cerrito Plaza (PLZA)
POWL,"899 Market Street, San Francisco CA 94102<br />Located at Powell and Market Streets, this station is centrally located near San Francisco's most popular attractions including the cable cars, Union Square, Yerba Buena Gardens, the Moscone Convention Center and the City's Theatre District.","-122.407974,37.784471,0",Powell St. (POWL)
RICH,"1700 Nevin Avenue, Richmond CA 94801<br />Three major railroad tracks, including BART's, help to outline the ""Iron Triangle"" in Richmond: a largely residential area that also includes the downtown Richmond business district along Macdonald Avenue.","-122.353099,37.936853,0",Richmond (RICH)
ROCK,"5660 College Avenue, Oakland CA 94618<br />Named for local rock outcroppings formed by the Hayward Fault, the Rockridge neighborhood is a vibrant residential neighborhood, retail and commercial district in Oakland.","-122.251371,37.844702,0",Rockridge (ROCK)
SANL,"1401 San Leandro Blvd., San Leandro CA 94577<br />Agriculture was an important part of San Leandro's history and cherries were one of the City's most well-known crops. The city's first Cherry Festival was held in 1909 and the tradition still continues today.","-122.160844,37.721947,0",San Leandro (SANL)
SBRN,"1151 Huntington Avenue, San Bruno CA 94066<br />San Bruno Station is next to the city's Tanforan shopping mall and business area. Before becoming a mall, Tanforan was a racetrack, airfield, military center and, during World War II, a Japanese American internment center.","-122.416287,37.637761,0",San Bruno (SBRN)
SFIA,"International Terminal, Level 3, San Francisco Int'l Airport CA 94128<br />This station is located in the International Terminal at SFO. It's a short walk to United Airlines in Terminal 3, but all domestic terminals (1, 2 &amp; 3) are one to three minutes away on AirTrain.","-122.392409,37.615966,0",San Francisco Int'l Airport (SFIA)
SHAY,"28601 Dixon Street, Hayward CA 94544<br />Hayward, originally known as 'Haywards', is named for William Hayward, a New England shoe factory worker who came to California during the Gold Rush.","-122.057189,37.634375,0",South Hayward (SHAY)
SSAN,"1333 Mission Road, South San Francisco CA 94080<br />Emerging from a portion of old Rancho Buri Buri, South San Francisco occupies the basin and portions of the sides of a broad valley formed by the San Bruno Mountains on the north and the Coast Range on the west.","-122.443960,37.664245,0",South San Francisco (SSAN)
UCTY,"10 Union Square, Union City CA 94587<br />Incorporated in 1959, Union City combined the communities of Alvarado, Decoto, and New Haven. Alvarado was the original county seat of Alameda County, and the site of the first county courthouse is a California Historical Landmark.","-122.017388,37.590630,0",Union City (UCTY)
WARM,"45193 Warm Springs Blvd, Fremont, CA 94539<br />Warm Springs/South Fremont Station is currently the most southern station and is the first station to open on the new San Jose extension.","-121.939313,37.502171,0",Warm Springs/South Fremont (WARM)
WCRK,"200 Ygnacio Valley Road, Walnut Creek CA 94596<br />The Walnut Creek BART Station is a key piece of infrastructure for a thriving community that can also be characterized as the business and arts center for Contra Costa County.","-122.067527,37.905522,0",Walnut Creek (WCRK)
WDUB,"6501 Golden Gate Drive, Dublin CA 94568<br />This station straddles the border of Dublin and Pleasanton on Interstate 580 and is near the Stoneridge Shopping Center. It is BART's 44th station.","-121.928240,37.699756,0",West Dublin/Pleasanton (WDUB)
WOAK,"1451 7th Street, Oakland CA 94607<br />The West Oakland BART Station is located in the West Oakland residential and industrial community. The station serves both local residents and riders from throughout the region with its excellent freeway access and short ride to downtown San Francisco.","-122.295140,37.804872,0",West Oakland (WOAK)
